order_id|customer_id|order_date|status|channel|shipping_fee
2802|171|2025-09-27|Shipped|Marketplace|2.99
2803|279|2025-02-17|Delivered|Web|0.00
2804|167|2025-09-17|Delivered|Web|9.99
2805|110|2025-07-07|Delivered|Web|2.99
2806|200|2026-05-03|Delivered|Web|2.99
2807||2025-08-24|Delivered|Web|2.99
2808|383|2025-06-17|Delivered|Marketplace|0.00
2809|223|2025-10-22|Delivered|Web|0.00
2810|226|2026-07-18|Delivered|Mobile App|4.99
2811|148|2025-08-24|Delivered|Marketplace|4.99
2812||2026-07-01|Delivered|Mobile App|6.99
2813|348|2026-05-11|Delivered|Web|6.99
2814|257|2026-02-14|Cancelled|Web|4.99
2815|216|2026-08-16|Delivered|Web|6.99
2816|127|2025-12-12|Delivered|Phone|2.99
2817|195|2025-09-20|Returned|Web|6.99
2818|75|2026-06-20|Delivered|Web|2.99
2819|69|2025-12-20|Delivered|Web|6.99
2820|119|2025-09-30|Delivered|Mobile App|0.00
2821|110|2025-04-25|Shipped|Web|0.00
2822|389|2025-08-10|Delivered|Web|4.99
2823|363|2026-01-15|Delivered|Mobile App|4.99
2824|294|2026-05-06|Delivered|Web|14.99
2825||2025-08-12|Delivered|Web|0.00
2826|110|2026-07-15|Returned|Mobile App|6.99
2827|366|2026-04-22|Delivered|Web|2.99
2828|137|2025-07-01|Delivered|Mobile App|2.99
2829|345|2025-07-31|Delivered|Web|2.99
2830|48|2026-04-22|Delivered|Web|9.99
2831|117|2025-02-19|Delivered|Web|0.00
2832|72|2026-06-23|Delivered|Web|2.99
2833|62|2025-04-20|Delivered|Web|2.99
2834|15|2025-07-22|Delivered|Web|6.99
2835|209|2026-07-12|Returned|Web|9.99
2836|340|2026-05-09|Delivered|Web|2.99
2837|295|2025-06-30|Delivered|Web|4.99
2838|40|2025-09-26|Delivered|Mobile App|0.00
2839|43|2026-04-06|Delivered|Mobile App|6.99
2840|91|2025-06-17|Delivered|Web|9.99
2841|47|2025-09-12|Delivered|Web|2.99
2842|257|2025-05-09|Delivered|Marketplace|4.99
2843|374|2026-09-28|Processing|Web|0.00
2844|95|2025-05-24|Delivered|Mobile App|2.99
2845|349|2025-10-06|Cancelled|Web|0.00
2846|117|2026-07-15|Delivered|Mobile App|6.99
2847|114|2025-05-15|Delivered|Web|0.00
2848|377|2026-04-10|Delivered|Web|0.00
2849|119|2025-10-24|Cancelled|Mobile App|4.99
2850|215|2025-07-17|Cancelled|Web|4.99
2851|142|2025-06-09|Cancelled|Web|6.99
2852|60|2025-12-11|Delivered|Web|2.99
2853|171|2025-07-31|Cancelled|Marketplace|4.99
2854|11|2025-05-21|Returned|Web|2.99
2855|29|2026-02-21|Cancelled|Web|2.99
2856|210|2026-04-24|Delivered|Marketplace|2.99
2857|152|2025-11-26|Delivered|Mobile App|2.99
2858|105|2025-10-19|Delivered|Mobile App|0.00
2859|366|2025-04-16|Delivered|Phone|0.00
2860|337|2026-04-06|Delivered|Mobile App|2.99
2861|215|2025-05-26|Delivered|Mobile App|4.99
2862|295|2025-10-26|Delivered|Web|4.99
2863|208|2026-07-31|Shipped|Mobile App|9.99
2864|293|2026-04-30|Returned|Web|4.99
2865|238|2025-06-15|Delivered|Web|0.00
2866|167|2026-02-02|Delivered|Web|2.99
2867|380|2026-08-18|Delivered|Web|6.99
2868|326|2026-01-02|Cancelled|Mobile App|2.99
2869|246|2025-07-15|Delivered|Web|0.00
2870|83|2026-08-30|Returned|Web|4.99
2871|343|2026-06-24|Delivered|Mobile App|6.99
2872|264|2025-08-26|Delivered|Web|2.99
2873|168|2025-01-19|Delivered|Web|0.00
2874|387|2026-01-01|Delivered|Mobile App|4.99
2875|117|2025-04-01|Delivered|Mobile App|4.99
2876|259|2025-04-01|Delivered|Mobile App|6.99
2877|110|2025-07-01|Delivered|Marketplace|4.99
2878|332|2026-03-25|Delivered|Mobile App|0.00
2879|110|2026-05-07|Delivered|Web|2.99
2880|304|2026-08-26|Delivered|Marketplace|6.99
2881|117|2026-04-24|Delivered|Web|9.99
2882|139|2026-05-11|Delivered|Mobile App|9.99
2883||2026-07-19|Delivered|Mobile App|2.99
2884|194|2025-05-23|Delivered|Marketplace|4.99
2885|91|2026-03-15|Delivered|Mobile App|4.99
2886|46|2026-03-20|Returned|Web|4.99
2887|166|2025-12-30|Returned|Mobile App|4.99
2888|209|2025-05-23|Delivered|Web|0.00
2889|312|2025-09-25|Delivered|Mobile App|2.99
2890|276|2025-09-25|Cancelled|Web|0.00
2891|302|2026-04-12|Delivered|Phone|0.00
2892||2025-06-01|Shipped|Mobile App|9.99
2893|57|2026-03-25|Delivered|Web|0.00
2894|309|2025-02-09|Delivered|Phone|0.00
2895|345|2025-12-25|Delivered|Phone|6.99
2896|361|2026-07-04|Delivered|Web|0.00
2897||2026-07-20|Returned|Mobile App|6.99
2898|47|2025-02-11|Delivered|Web|2.99
2899|230|2025-11-26|Shipped|Web|0.00
2900|140|2025-04-22|Cancelled|Mobile App|2.99
2901|99|2026-01-24|Delivered|Mobile App|2.99
2902|339|2025-02-11|Delivered|Web|0.00
2903|87|2026-04-26|Delivered|Mobile App|4.99
2904|88|2026-07-21|Delivered|Phone|9.99
2905|299|2025-01-06|Cancelled|Web|6.99
2906||2025-04-11|Delivered|Web|2.99
2907|293|2026-02-08|Cancelled|Marketplace|2.99
2908|46|2026-06-11|Shipped|Web|2.99
2909|83|2025-06-12|Delivered|Web|6.99
2910|290|2025-02-28|Delivered|Web|6.99
2911||2025-08-11|Delivered|Mobile App|9.99
2912||2025-07-04|Delivered|Mobile App|9.99
2913|257|2026-02-05|Delivered|Phone|9.99
2914||2026-07-18|Shipped|Web|4.99
2915|374|2025-08-22|Delivered|Mobile App|14.99
2916|127|2026-04-22|Delivered|Marketplace|6.99
2917|110|2026-08-05|Delivered|Web|6.99
2918|45|2026-08-24|Delivered|Web|14.99
2919|159|2026-06-17|Delivered|Mobile App|0.00
2920|118|2026-06-30|Delivered|Web|4.99
2921||2026-04-25|Delivered|Phone|14.99
2922|302|2025-05-18|Delivered|Web|2.99
2923|158|2025-07-26|Cancelled|Web|4.99
2924|366|2025-02-16|Delivered|Web|0.00
2925|159|2026-09-20|Shipped|Web|4.99
2926|286|2026-06-29|Delivered|Mobile App|14.99
2927|233|2025-08-27|Delivered|Web|2.99
2928|289|2026-07-29|Delivered|Marketplace|4.99
2929|86|2026-09-02|Delivered|Web|4.99
2930|10|2025-07-09|Returned|Marketplace|6.99
2931||2026-04-26|Delivered|Web|0.00
2932|117|2026-03-16|Delivered|Web|9.99
2933|310|2026-09-29|Cancelled|Mobile App|2.99
2934|171|2026-03-22|Delivered|Mobile App|6.99
2935|58|2025-09-01|Delivered|Web|6.99
2936|219|2026-07-24|Delivered|Mobile App|9.99
2937|153|2025-09-19|Delivered|Marketplace|4.99
2938|110|2026-05-22|Delivered|Mobile App|0.00
2939|273|2025-01-25|Cancelled|Mobile App|4.99
2940|380|2025-06-28|Cancelled|Marketplace|6.99
2941|7|2026-07-28|Delivered|Web|4.99
2942|277|2025-06-16|Delivered|Web|6.99
2943|68|2026-07-02|Delivered|Mobile App|0.00
2944|256|2025-07-29|Shipped|Mobile App|6.99
2945|299|2025-12-13|Returned|Web|6.99
2946||2026-07-04|Delivered|Mobile App|2.99
2947|122|2025-11-07|Cancelled|Web|0.00
2948|110|2025-12-01|Returned|Mobile App|0.00
2949|137|2026-06-24|Delivered|Mobile App|6.99
2950|327|2026-09-22|Shipped|Web|9.99
2951|99|2025-04-21|Delivered|Marketplace|0.00
2952|145|2025-06-23|Returned|Web|9.99
2953|179|2025-03-07|Returned|Web|2.99
2954|159|2025-01-27|Cancelled|Web|4.99
2955||2025-05-22|Delivered|Mobile App|2.99
2956|52|2026-09-11|Cancelled|Web|6.99
2957|266|2026-09-07|Delivered|Mobile App|2.99
2958|127|2026-08-11|Delivered|Web|0.00
2959|105|2025-10-15|Returned|Mobile App|4.99
2960|196|2026-09-13|Shipped|Web|2.99
2961|110|2026-04-07|Delivered|Marketplace|2.99
2962|117|2025-11-23|Delivered|Mobile App|4.99
2963|343|2025-11-20|Delivered|Web|2.99
2964|57|2026-08-02|Delivered|Web|9.99
2965|309|2025-01-30|Delivered|Mobile App|0.00
2966|198|2025-09-01|Delivered|Phone|6.99
2967|122|2025-12-20|Delivered|Web|6.99
2968|264|2026-09-05|Delivered|Phone|2.99
2969|110|2025-07-23|Delivered|Mobile App|4.99
2970|68|2025-12-28|Returned|Web|0.00
2971|139|2025-04-02|Delivered|Mobile App|0.00
2972|153|2025-12-05|Cancelled|Web|6.99
2973|337|2025-11-06|Shipped|Web|4.99
2974|110|2026-03-17|Delivered|Web|6.99
2975|291|2025-07-31|Delivered|Web|6.99
2976|171|2026-06-25|Delivered|Web|6.99
2977|288|2026-03-30|Delivered|Web|2.99
2978|180|2026-04-15|Returned|Web|4.99
2979|110|2025-11-24|Shipped|Marketplace|4.99
2980|264|2026-06-07|Delivered|Web|2.99
2981|134|2025-09-12|Delivered|Web|2.99
2982|70|2025-12-25|Delivered|Web|4.99
2983|117|2025-03-25|Delivered|Phone|0.00
2984|337|2025-10-03|Delivered|Web|4.99
2985||2026-04-08|Delivered|Phone|2.99
2986|260|2025-12-25|Delivered|Web|6.99
2987|43|2025-09-09|Delivered|Mobile App|9.99
2988|383|2025-09-07|Shipped|Web|6.99
2989|257|2025-06-08|Delivered|Web|4.99
2990|309|2025-01-18|Delivered|Web|0.00
2991|342|2026-02-04|Delivered|Web|4.99
2992|117|2026-03-21|Delivered|Web|4.99
2993|241|2026-02-12|Delivered|Mobile App|6.99
2994|262|2026-08-02|Delivered|Web|4.99
2995|18|2026-04-05|Delivered|Marketplace|0.00
2996|110|2025-08-15|Delivered|Mobile App|9.99
2997|222|2025-11-27|Delivered|Marketplace|9.99
2998|264|2025-08-18|Delivered|Phone|4.99
2999|390|2025-12-27|Delivered|Web|0.00
3000|88|2026-04-02|Delivered|Web|2.99
