order_id|line_no|product_id|qty|unit_price|discount_pct
1702|2|57|2|602.55|15
1703|1|17|2|273.67|10
1703|2|66|1|117.82|20
1703|3|42|2|52.50|20
1703|4|50|2|518.17|0
1704|1|4|3|39.44|0
1704|2|41|5|315.72|0
1704|3|17|4|304.08|0
1704|4|47|6|496.81|0
1705|1|73|1|194.25|0
1705|2|9|1|41.66|0
1705|3|66|1|147.27|0
1705|4|5|5|82.16|0
1705|5|26|1|48.36|10
1706|1|22|5|35.30|0
1706|2|23|1|15.70|0
1707|1|69|1|172.74|15
1707|2|39|4|180.18|0
1707|3|42|1|65.62|0
1708|1|76|1|137.45|25
1708|2|71|1|219.93|0
1709|1|48|1|298.20|0
1709|2|58|1|720.71|0
1709|3|75|2|173.63|0
1710|1|69|6|193.06|5
1710|2|1|1|27.42|0
1710|3|11|3|268.79|0
1711|1|41|1|315.72|0
1711|2|80|6|112.72|0
1711|3|68|1|196.96|0
1711|4|61|1|366.77|0
1711|5|11|1|268.79|0
1712|1|23|2|14.91|5
1712|2|52|2|112.13|10
1712|3|43|1|370.54|5
1712|4|37|3|247.26|15
1712|5|7|1|79.24|0
1712|6|60|2|108.60|0
1712|7|54|1|657.90|0
1712|8|27|1|26.97|0
1713|1|22|3|35.30|0
1714|1|55|1|66.78|0
1714|2|24|1|20.53|10
1715|1|10|1|54.08|0
1715|2|62|2|362.43|5
1715|3|75|4|147.59|15
1715|4|32|1|886.69|0
1715|5|38|1|1260.44|0
1715|6|50|2|518.17|0
1716|1|75|1|138.90|20
1717|1|42|1|65.62|0
1717|2|72|1|54.44|5
1718|1|17|6|258.47|15
1718|2|10|4|54.08|0
1718|3|73|1|194.25|0
1719|1|33|2|916.67|0
1719|2|47|3|496.81|0
1719|3|62|4|381.51|0
1720|1|10|1|51.38|5
1721|1|28|2|42.72|5
1722|1|21|2|40.87|0
1723|1|28|4|44.97|0
1723|2|56|4|842.57|0
1723|3|22|2|35.30|0
1723|4|72|2|57.31|0
1723|5|36|1|600.54|0
1723|6|45|2|75.35|10
1724|1|18|6|193.58|0
1724|2|69|1|193.06|5
1724|3|74|1|133.54|15
1724|4|40|4|310.10|0
1724|5|13|3|343.74|5
1725|1|49|5|316.62|20
1725|2|68|4|196.96|0
1725|3|80|3|84.54|25
1725|4|20|2|45.32|0
1726|1|6|2|54.40|0
1727|1|52|1|124.59|0
1727|2|53|1|510.51|0
1727|3|42|2|65.62|0
1727|4|66|3|147.27|0
1727|5|34|3|937.84|10
1727|6|23|1|12.56|20
1727|7|10|1|54.08|0
1727|8|73|5|194.25|0
1728|1|2|2|120.91|0
1728|2|55|1|66.78|0
1728|3|70|3|362.97|0
1728|4|63|1|160.17|10
1729|1|36|3|600.54|0
1729|2|4|1|39.44|0
1729|3|34|2|1042.04|0
1729|4|74|2|149.25|5
1730|1|2|3|120.91|0
1730|2|49|1|395.78|0
1730|3|4|1|31.55|20
1731|1|76|1|183.27|0
1731|2|66|2|147.27|0
1732|1|71|5|219.93|0
1732|2|15|2|77.82|0
1732|3|37|1|290.89|0
1732|4|5|4|82.16|0
1733|1|47|2|496.81|0
1733|2|68|1|167.42|15
1734|1|29|2|11.38|0
1734|2|51|3|479.47|0
1735|1|29|2|10.81|5
1736|1|12|1|137.61|0
1736|2|67|2|47.89|25
1736|3|40|2|310.10|0
1737|1|67|2|63.85|0
1737|2|8|2|52.69|0
1738|1|74|1|117.83|25
1738|2|55|2|60.10|10
1739|1|67|3|57.47|10
1740|1|16|4|249.79|10
1741|1|39|5|162.16|10
1741|2|80|3|112.72|0
1741|3|37|4|290.89|0
1742|1|62|2|381.51|0
1742|2|37|4|290.89|0
1743|1|80|3|112.72|0
1743|2|40|5|310.10|0
1744|1|25|2|45.29|20
1744|2|46|2|264.10|0
1744|3|8|1|50.06|5
1745|1|63|2|177.97|0
1745|2|21|2|40.87|0
1745|3|5|1|82.16|0
1745|4|46|1|264.10|0
1745|5|39|2|180.18|0
1745|6|14|2|190.57|0
1746|1|64|1|128.47|0
1747|1|66|2|147.27|0
1747|2|41|2|315.72|0
1747|3|75|3|173.63|0
1748|1|60|2|108.60|0
1748|2|72|1|57.31|0
1748|3|30|1|38.30|0
1749|1|19|1|379.68|0
1749|2|9|3|41.66|0
1749|3|31|1|572.84|0
1750|1|74|4|157.11|0
1750|2|69|1|203.22|0
1750|3|14|2|181.04|5
1750|4|11|2|268.79|0
1751|1|6|1|54.40|0
1751|2|9|1|41.66|0
1752|1|61|3|366.77|0
1752|2|5|1|65.73|20
1752|3|51|4|479.47|0
1753|1|57|1|708.88|0
1753|2|59|4|627.12|0
1754|1|27|2|25.62|5
1755|1|66|2|125.18|15
1755|2|77|1|62.44|0
1755|3|16|6|235.91|15
1756|1|76|3|155.78|15
1756|2|7|1|79.24|0
1756|3|59|1|627.12|0
1756|4|61|1|366.77|0
1756|5|10|1|48.67|10
1757|1|78|2|47.16|0
1757|2|17|2|304.08|0
1757|3|15|4|77.82|0
1757|4|47|2|496.81|0
1758|1|47|3|496.81|0
1758|2|74|1|141.40|10
1759|1|51|1|407.55|15
1759|2|20|5|45.32|0
1759|3|41|1|315.72|0
1760|1|39|1|180.18|0
1760|2|3|2|148.69|0
1760|3|27|1|26.97|0
1760|4|50|5|466.35|10
1760|5|57|3|708.88|0
1761|1|29|1|11.38|0
1761|2|31|1|544.20|5
1762|1|23|4|15.70|0
1762|2|24|4|18.25|20
1762|3|27|1|26.97|0
1762|4|15|3|77.82|0
1763|1|19|1|379.68|0
1763|2|1|5|26.05|5
1764|1|80|1|101.45|10
1764|2|73|3|194.25|0
1765|1|74|3|133.54|15
1765|2|52|1|124.59|0
1765|3|11|4|268.79|0
1766|1|27|2|26.97|0
1766|2|30|1|38.30|0
1767|1|31|1|572.84|0
1767|2|38|1|1260.44|0
1767|3|36|1|600.54|0
1767|4|69|1|203.22|0
1767|5|79|2|111.71|0
1768|1|24|4|22.81|0
1768|2|39|1|180.18|0
1768|3|1|2|23.31|15
1768|4|77|5|62.44|0
1769|1|67|3|63.85|0
1769|2|43|2|390.04|0
1769|3|23|1|11.78|25
1770|1|18|1|183.90|5
1770|2|63|1|177.97|0
1771|1|37|1|290.89|0
1771|2|3|4|148.69|0
1771|3|27|2|24.27|10
1771|4|51|4|479.47|0
1772|1|52|2|124.59|0
1772|2|69|1|182.90|10
1772|3|57|2|673.44|5
1772|4|4|1|37.47|5
1773|1|66|1|147.27|0
1773|2|28|1|44.97|0
1774|1|50|2|492.26|5
1774|2|70|2|362.97|0
1774|3|12|3|137.61|0
1774|4|69|1|203.22|0
1775|1|32|1|753.69|15
1775|2|9|1|41.66|0
1775|3|17|2|304.08|0
1775|4|2|1|120.91|0
1775|5|69|1|203.22|0
1775|6|30|2|38.30|0
1776|1|38|1|1008.35|20
1776|2|3|4|148.69|0
1776|3|13|2|307.56|15
1777|1|46|4|264.10|0
1777|2|25|3|56.61|0
1777|3|77|1|62.44|0
1777|4|17|1|304.08|0
1778|1|21|2|40.87|0
1778|2|36|1|570.51|5
1779|1|11|1|268.79|0
1779|2|59|3|627.12|0
1779|3|21|1|40.87|0
1779|4|7|1|79.24|0
1780|1|67|1|63.85|0
1780|2|66|3|147.27|0
1781|1|22|1|33.53|5
1781|2|30|5|38.30|0
1782|1|73|2|194.25|0
1783|1|17|2|304.08|0
1783|2|55|2|66.78|0
1784|1|45|1|83.72|0
1784|2|7|6|79.24|0
1785|1|37|6|247.26|15
1785|2|64|2|128.47|0
1786|1|59|2|501.70|20
1786|2|5|6|82.16|0
1786|3|77|5|59.32|5
1786|4|26|1|53.73|0
1787|1|71|1|186.94|15
1788|1|62|1|324.28|15
1788|2|39|2|171.17|5
1789|1|47|1|471.97|5
1790|1|56|1|716.18|15
1791|1|66|4|147.27|0
1791|2|76|4|174.11|5
1792|1|21|2|40.87|0
1792|2|8|1|50.06|5
1792|3|26|4|51.04|5
1793|1|7|2|79.24|0
1793|2|27|1|21.58|20
1794|1|52|2|124.59|0
1795|1|12|2|137.61|0
1795|2|18|3|193.58|0
1795|3|51|3|383.58|20
1796|1|45|2|83.72|0
1796|2|4|2|39.44|0
1796|3|41|1|315.72|0
1797|1|78|3|47.16|0
1797|2|39|3|180.18|0
1797|3|73|2|194.25|0
1798|1|58|2|684.67|5
1799|1|67|6|63.85|0
1799|2|4|2|35.50|10
1800|1|21|2|38.83|5
1800|2|10|1|54.08|0
1800|3|22|1|35.30|0
1800|4|19|1|379.68|0
1801|1|52|1|124.59|0
1801|2|8|4|52.69|0
1801|3|50|3|466.35|10
1802|1|3|4|148.69|0
1803|1|11|1|268.79|0
1803|2|33|4|916.67|0
1803|3|40|6|263.59|15
1803|4|4|3|39.44|0
1803|5|51|4|479.47|0
1804|1|22|3|35.30|0
1804|2|50|1|518.17|0
1805|1|20|1|45.32|0
1805|2|28|1|44.97|0
1806|1|74|2|157.11|0
1806|2|23|1|15.70|0
1806|3|64|2|128.47|0
1806|4|73|2|194.25|0
1807|1|12|1|137.61|0
1807|2|44|5|54.96|25
1807|3|63|3|177.97|0
1807|4|58|5|720.71|0
1807|5|69|1|203.22|0
1808|1|40|4|263.59|15
1809|1|34|3|1042.04|0
1809|2|64|1|128.47|0
1810|1|57|1|673.44|5
1810|2|73|4|165.11|15
1810|3|67|2|57.47|10
1811|1|80|1|112.72|0
1811|2|4|6|39.44|0
1812|1|6|3|54.40|0
1813|1|76|4|183.27|0
1813|2|34|2|1042.04|0
1814|1|43|4|351.04|10
1815|1|58|1|720.71|0
1815|2|59|2|595.76|5
1815|3|62|2|381.51|0
1816|1|66|1|147.27|0
1816|2|53|1|510.51|0
1816|3|4|1|39.44|0
1817|1|20|3|45.32|0
1817|2|31|2|515.56|10
1817|3|7|4|79.24|0
1817|4|5|3|82.16|0
1817|5|40|2|310.10|0
1818|1|19|1|379.68|0
1818|2|6|1|43.52|20
1819|1|26|3|53.73|0
1820|1|41|4|315.72|0
1820|2|42|1|65.62|0
1821|1|24|4|22.81|0
1822|1|38|6|1260.44|0
1823|1|80|4|112.72|0
1824|1|33|2|916.67|0
1824|2|37|3|290.89|0
1825|1|76|1|164.94|10
1825|2|6|3|54.40|0
1826|1|58|4|684.67|5
1826|2|22|1|35.30|0
1826|3|41|1|315.72|0
1827|1|12|5|137.61|0
1827|2|64|1|128.47|0
1828|1|14|4|190.57|0
1828|2|5|1|82.16|0
1828|3|72|4|54.44|5
1828|4|39|2|162.16|10
1828|5|6|4|51.68|5
1828|6|49|3|395.78|0
1828|7|52|2|124.59|0
1828|8|4|3|39.44|0
1829|1|49|1|395.78|0
1829|2|1|3|24.68|10
1829|3|44|3|62.29|15
1829|4|8|2|52.69|0
1830|1|42|5|65.62|0
1830|2|71|1|219.93|0
1830|3|80|1|101.45|10
1831|1|5|4|82.16|0
1831|2|54|1|657.90|0
1832|1|72|3|57.31|0
1832|2|28|4|42.72|5
1833|1|60|4|81.45|25
1833|2|4|3|39.44|0
1834|1|48|1|298.20|0
1834|2|64|1|122.05|5
1834|3|71|1|164.95|25
1834|4|34|1|1042.04|0
1834|5|15|2|77.82|0
1834|6|47|5|496.81|0
1835|1|68|4|196.96|0
1835|2|71|3|219.93|0
1835|3|34|1|1042.04|0
1835|4|50|1|466.35|10
1836|1|28|1|44.97|0
1836|2|12|1|137.61|0
1836|3|59|2|627.12|0
1836|4|19|1|341.71|10
1837|1|72|2|45.85|20
1837|2|45|1|83.72|0
1838|1|14|2|190.57|0
1838|2|59|1|564.41|10
1839|1|51|1|479.47|0
1839|2|11|1|268.79|0
1839|3|53|3|510.51|0
1840|1|74|1|117.83|25
1840|2|25|1|56.61|0
1840|3|72|3|57.31|0
1840|4|53|1|510.51|0
1841|1|62|2|381.51|0
1841|2|23|6|15.70|0
1842|1|64|3|128.47|0
1842|2|74|4|157.11|0
1842|3|62|4|381.51|0
1843|1|75|5|173.63|0
1843|2|9|3|41.66|0
1843|3|30|3|38.30|0
1843|4|31|3|572.84|0
1843|5|74|6|157.11|0
1844|1|48|2|238.56|20
1844|2|63|6|177.97|0
1844|3|68|1|196.96|0
1844|4|9|4|41.66|0
1844|5|69|2|203.22|0
1844|6|25|2|56.61|0
1844|7|66|3|147.27|0
1845|1|71|1|208.93|5
1845|2|80|2|112.72|0
1845|3|56|3|631.93|25
1845|4|50|1|518.17|0
1845|5|60|1|81.45|25
1845|6|2|1|120.91|0
1846|1|18|3|193.58|0
1846|2|76|1|146.62|20
1846|3|47|3|496.81|0
1846|4|54|2|625.00|5
1846|5|60|1|108.60|0
1846|6|36|1|600.54|0
1847|1|61|2|366.77|0
1847|2|66|4|147.27|0
1848|1|24|1|22.81|0
1849|1|7|2|71.32|10
1850|1|39|1|180.18|0
1851|1|51|5|455.50|5
1852|1|31|1|486.91|15
1852|2|71|1|219.93|0
1852|3|50|1|518.17|0
1852|4|1|1|27.42|0
1852|5|56|1|842.57|0
1852|6|48|1|298.20|0
1853|1|39|3|180.18|0
1853|2|66|2|139.91|5
1853|3|45|2|83.72|0
1853|4|70|3|362.97|0
1853|5|69|2|203.22|0
1853|6|47|5|496.81|0
1853|7|78|3|37.73|20
1854|1|55|2|56.76|15
1855|1|29|3|8.54|25
1855|2|11|1|268.79|0
1855|3|18|2|193.58|0
1855|4|10|1|51.38|5
1855|5|46|1|264.10|0
1855|6|7|6|79.24|0
1856|1|12|1|137.61|0
1856|2|51|1|479.47|0
1856|3|67|1|63.85|0
1856|4|32|3|886.69|0
1857|1|62|4|381.51|0
1857|2|25|2|56.61|0
1857|3|12|3|137.61|0
1857|4|65|3|173.95|0
1858|1|12|2|123.85|10
1858|2|79|2|111.71|0
1859|1|14|2|190.57|0
1860|1|41|2|315.72|0
1860|2|12|2|130.73|5
1861|1|28|2|44.97|0
1861|2|78|1|47.16|0
1861|3|14|1|190.57|0
1862|1|71|4|186.94|15
1863|1|67|1|63.85|0
1863|2|34|2|885.73|15
1863|3|35|1|419.49|15
1863|4|71|2|219.93|0
1863|5|73|3|194.25|0
1864|1|70|6|272.23|25
1865|1|35|2|493.52|0
1866|1|76|3|164.94|10
1866|2|69|1|203.22|0
1867|1|80|3|112.72|0
1867|2|64|2|115.62|10
1868|1|7|5|79.24|0
1868|2|63|2|169.07|5
1868|3|47|2|496.81|0
1868|4|35|1|493.52|0
1868|5|10|1|40.56|25
1868|6|64|1|128.47|0
1868|7|33|3|916.67|0
1869|1|58|1|720.71|0
1869|2|59|1|627.12|0
1869|3|19|1|284.76|25
1869|4|42|1|65.62|0
1870|1|52|1|99.67|20
1870|2|46|2|264.10|0
1871|1|40|3|310.10|0
1871|2|23|1|15.70|0
1871|3|34|3|937.84|10
1872|1|26|1|53.73|0
1873|1|79|2|111.71|0
1873|2|42|1|65.62|0
1873|3|21|4|36.78|10
1873|4|58|3|612.60|15
1873|5|28|1|42.72|5
1873|6|71|1|219.93|0
1874|1|22|4|35.30|0
1874|2|54|2|625.00|5
1874|3|57|2|708.88|0
1874|4|53|1|510.51|0
1874|5|79|1|111.71|0
1875|1|30|1|38.30|0
1875|2|57|2|708.88|0
1875|3|3|1|148.69|0
1876|1|71|4|219.93|0
1876|2|8|5|47.42|10
1877|1|28|1|44.97|0
1877|2|71|2|208.93|5
1878|1|1|1|27.42|0
1878|2|78|1|37.73|20
1878|3|10|2|43.26|20
1879|1|65|6|156.55|10
1879|2|23|1|14.91|5
1879|3|69|2|172.74|15
1880|1|14|1|190.57|0
1881|1|19|1|379.68|0
1881|2|24|1|22.81|0
1882|1|18|1|193.58|0
1882|2|55|1|66.78|0
1883|1|69|4|203.22|0
1884|1|70|2|362.97|0
1884|2|49|3|395.78|0
1885|1|17|1|288.88|5
1885|2|69|3|203.22|0
1885|3|31|1|572.84|0
1885|4|56|1|842.57|0
1885|5|44|3|69.62|5
1885|6|34|1|1042.04|0
1886|1|34|3|937.84|10
1886|2|23|1|12.56|20
1886|3|41|1|315.72|0
1886|4|53|1|408.41|20
1886|5|54|3|526.32|20
1887|1|79|1|83.78|25
1887|2|21|4|40.87|0
1887|3|65|5|130.46|25
1888|1|61|3|366.77|0
1888|2|42|2|59.06|10
1889|1|68|1|187.11|5
1889|2|70|2|362.97|0
1890|1|39|1|144.14|20
1891|1|66|3|147.27|0
1891|2|76|2|146.62|20
1891|3|72|4|57.31|0
1891|4|77|3|62.44|0
1891|5|36|1|600.54|0
1892|1|37|4|290.89|0
1892|2|41|1|315.72|0
1892|3|11|1|255.35|5
1893|1|71|1|219.93|0
1893|2|11|2|268.79|0
1894|1|9|2|41.66|0
1894|2|2|2|120.91|0
1894|3|54|1|526.32|20
1894|4|68|3|196.96|0
1895|1|8|2|52.69|0
1896|1|14|1|190.57|0
1896|2|72|1|57.31|0
1896|3|50|4|518.17|0
1896|4|57|1|637.99|10
1897|1|42|2|65.62|0
1897|2|61|1|348.43|5
1898|1|28|5|44.97|0
1898|2|23|4|15.70|0
1898|3|77|3|62.44|0
1899|1|17|3|304.08|0
1899|2|11|2|268.79|0
1900|1|73|1|194.25|0
1900|2|43|5|351.04|10
1900|3|75|2|173.63|0
1900|4|32|2|886.69|0
1900|5|79|1|111.71|0
1900|6|63|2|169.07|5
1901|1|36|2|600.54|0
1901|2|46|1|211.28|20
1901|3|60|1|108.60|0
1901|4|47|2|496.81|0
1901|5|16|1|277.54|0
1902|1|42|2|65.62|0
1903|1|59|1|627.12|0
1903|2|24|4|22.81|0
1903|3|18|1|193.58|0
1903|4|34|1|1042.04|0
1903|5|74|3|157.11|0
1903|6|7|4|79.24|0
1904|1|77|1|62.44|0
1904|2|28|2|44.97|0
1904|3|63|2|177.97|0
1905|1|71|1|186.94|15
1905|2|35|1|493.52|0
1906|1|11|4|268.79|0
1906|2|47|2|496.81|0
1907|1|48|1|283.29|5
1907|2|21|2|40.87|0
1908|1|60|6|81.45|25
1909|1|49|1|395.78|0
1909|2|20|2|36.26|20
1910|1|60|1|108.60|0
1910|2|34|4|1042.04|0
1911|1|29|3|11.38|0
1911|2|7|2|79.24|0
1912|1|42|2|65.62|0
1913|1|41|2|315.72|0
1913|2|80|1|112.72|0
1914|1|38|4|1071.37|15
1914|2|58|1|720.71|0
1914|3|62|5|324.28|15
1914|4|45|1|83.72|0
1915|1|3|4|148.69|0
1915|2|20|1|45.32|0
1916|1|50|4|518.17|0
1916|2|12|1|137.61|0
1916|3|66|2|147.27|0
1916|4|4|1|39.44|0
1916|5|70|2|344.82|5
1917|1|60|1|97.74|10
1918|1|71|2|219.93|0
1918|2|5|2|78.05|5
1918|3|47|4|496.81|0
1919|1|64|2|102.78|20
1919|2|68|2|196.96|0
1919|3|49|1|336.41|15
1919|4|53|1|510.51|0
1919|5|58|2|720.71|0
1920|1|27|1|21.58|20
1921|1|9|2|31.24|25
1922|1|45|1|83.72|0
1923|1|74|3|157.11|0
1923|2|53|2|510.51|0
1923|3|34|1|1042.04|0
1923|4|18|4|193.58|0
1924|1|22|2|35.30|0
1924|2|71|5|208.93|5
1925|1|63|2|160.17|10
1926|1|77|1|62.44|0
1926|2|61|3|366.77|0
1926|3|6|4|54.40|0
1927|1|31|1|458.27|20
1928|1|39|2|180.18|0
1928|2|20|1|45.32|0
1928|3|44|1|73.28|0
1929|1|3|2|148.69|0
1929|2|29|2|10.81|5
1929|3|62|5|381.51|0
1930|1|79|1|111.71|0
1930|2|40|3|310.10|0
1931|1|74|1|157.11|0
1931|2|66|2|147.27|0
1932|1|49|1|395.78|0
1933|1|76|1|183.27|0
1933|2|10|1|54.08|0
1934|1|58|2|720.71|0
1934|2|51|1|479.47|0
1934|3|9|5|39.58|5
1934|4|30|1|32.55|15
1935|1|5|2|82.16|0
1936|1|10|1|54.08|0
1936|2|5|2|65.73|20
1937|1|68|1|196.96|0
1937|2|38|1|1260.44|0
1938|1|51|1|479.47|0
1938|2|34|2|781.53|25
1939|1|53|5|459.46|10
1939|2|56|2|842.57|0
1940|1|28|1|44.97|0
1940|2|77|1|62.44|0
1940|3|42|5|65.62|0
1941|1|26|2|53.73|0
1941|2|19|4|379.68|0
1941|3|62|1|381.51|0
1941|4|29|1|10.81|5
1942|1|45|1|83.72|0
1942|2|5|2|61.62|25
1942|3|67|1|60.66|5
1942|4|66|4|147.27|0
1942|5|21|1|38.83|5
1942|6|4|1|39.44|0
1942|7|2|1|120.91|0
1942|8|80|2|112.72|0
1943|1|40|3|310.10|0
1943|2|67|1|63.85|0
1944|1|40|2|294.60|5
1945|1|69|3|203.22|0
1945|2|79|1|111.71|0
1945|3|59|1|627.12|0
1945|4|56|1|842.57|0
1945|5|67|1|63.85|0
1946|1|72|1|57.31|0
1946|2|38|2|1008.35|20
1947|1|40|3|310.10|0
1947|2|54|6|657.90|0
1947|3|67|6|63.85|0
1947|4|59|6|627.12|0
1947|5|42|3|65.62|0
1947|6|36|5|600.54|0
1948|1|16|1|249.79|10
1949|1|74|1|157.11|0
1949|2|35|1|493.52|0
1949|3|44|1|65.95|10
1950|1|18|4|193.58|0
1950|2|7|1|79.24|0
1951|1|69|1|193.06|5
1951|2|3|1|133.82|10
1951|3|37|1|290.89|0
1951|4|10|2|54.08|0
1951|5|32|1|886.69|0
1951|6|66|1|147.27|0
1951|7|26|2|53.73|0
1952|1|21|2|40.87|0
1952|2|8|1|52.69|0
1953|1|46|1|264.10|0
1954|1|28|1|44.97|0
1954|2|37|2|290.89|0
1954|3|51|3|479.47|0
1954|4|17|1|243.26|20
1954|5|61|1|366.77|0
1955|1|22|3|35.30|0
1956|1|3|1|148.69|0
1957|1|67|5|63.85|0
1957|2|71|1|219.93|0
1957|3|51|1|479.47|0
1957|4|75|1|173.63|0
1957|5|64|3|128.47|0
1957|6|69|1|203.22|0
1957|7|14|1|190.57|0
1957|8|79|1|111.71|0
1958|1|57|3|708.88|0
1958|2|5|1|82.16|0
1958|3|50|1|518.17|0
1958|4|78|1|47.16|0
1958|5|47|2|496.81|0
1958|6|25|5|50.95|10
1958|7|19|1|360.70|5
1959|1|56|2|800.44|5
1959|2|52|1|124.59|0
1959|3|25|1|56.61|0
1959|4|58|3|684.67|5
1960|1|38|1|1260.44|0
1960|2|2|6|102.77|15
1961|1|6|1|48.96|10
1961|2|53|1|510.51|0
1961|3|71|1|219.93|0
1961|4|58|5|720.71|0
1961|5|17|4|304.08|0
1961|6|67|1|63.85|0
1961|7|72|2|57.31|0
1962|1|37|2|290.89|0
1963|1|41|5|315.72|0
1964|1|70|2|344.82|5
1964|2|7|2|79.24|0
1964|3|15|2|77.82|0
1964|4|20|2|45.32|0
1965|1|4|2|37.47|5
1965|2|73|3|174.82|10
1965|3|23|1|15.70|0
1965|4|40|2|310.10|0
1966|1|53|1|459.46|10
1967|1|1|2|27.42|0
1967|2|13|1|361.83|0
1967|3|41|1|315.72|0
1967|4|34|1|885.73|15
1968|1|4|1|39.44|0
1968|2|55|1|66.78|0
1968|3|19|3|360.70|5
1968|4|52|3|124.59|0
1969|1|56|5|674.06|20
1970|1|64|1|128.47|0
1970|2|36|2|600.54|0
1971|1|5|1|82.16|0
1971|2|71|2|219.93|0
1971|3|73|1|194.25|0
1971|4|60|2|108.60|0
1972|1|77|1|46.83|25
1972|2|13|5|361.83|0
1973|1|22|1|35.30|0
1973|2|6|1|54.40|0
1974|1|76|3|146.62|20
1974|2|29|2|11.38|0
1974|3|73|1|194.25|0
1974|4|61|4|366.77|0
1974|5|14|1|190.57|0
1975|1|18|1|164.54|15
1975|2|22|5|30.00|15
1976|1|33|1|779.17|15
1976|2|12|2|137.61|0
1976|3|51|2|479.47|0
1977|1|73|2|184.54|5
1977|2|13|1|361.83|0
1977|3|23|5|15.70|0
1977|4|66|3|132.54|10
1978|1|73|2|165.11|15
1979|1|58|6|720.71|0
1979|2|29|1|11.38|0
1979|3|44|1|73.28|0
1980|1|37|1|290.89|0
1980|2|1|1|27.42|0
1980|3|32|1|753.69|15
1980|4|15|6|77.82|0
1981|1|54|1|526.32|20
1981|2|16|2|277.54|0
1981|3|33|2|916.67|0
1982|1|13|2|361.83|0
1982|2|60|1|97.74|10
1982|3|48|3|298.20|0
1983|1|22|1|35.30|0
1983|2|52|1|124.59|0
1983|3|4|1|39.44|0
1983|4|53|1|510.51|0
1983|5|20|3|43.05|5
1984|1|25|1|56.61|0
1984|2|80|2|107.08|5
1985|1|31|2|572.84|0
1985|2|58|5|720.71|0
1986|1|33|1|916.67|0
1986|2|31|1|572.84|0
1986|3|25|2|56.61|0
1987|1|58|3|684.67|5
1987|2|69|1|203.22|0
1988|1|63|1|177.97|0
1988|2|74|1|133.54|15
1988|3|29|1|11.38|0
1989|1|39|2|180.18|0
1989|2|2|2|120.91|0
1989|3|15|1|77.82|0
1990|1|39|2|180.18|0
1990|2|20|1|45.32|0
1990|3|68|2|196.96|0
1990|4|63|6|177.97|0
1991|1|56|3|842.57|0
1991|2|32|1|886.69|0
1991|3|63|2|177.97|0
1992|1|67|2|60.66|5
1992|2|51|2|479.47|0
1993|1|80|2|107.08|5
1993|2|64|2|128.47|0
1994|1|64|1|128.47|0
1994|2|63|1|177.97|0
1994|3|33|1|916.67|0
1995|1|19|1|379.68|0
1995|2|41|4|315.72|0
1995|3|76|3|174.11|5
1996|1|48|1|223.65|25
1996|2|78|1|47.16|0
1997|1|79|2|111.71|0
1997|2|54|1|657.90|0
1998|1|43|1|370.54|5
1998|2|9|3|39.58|5
1999|1|35|1|394.82|20
1999|2|41|1|315.72|0
1999|3|43|1|390.04|0
1999|4|31|1|572.84|0
2000|1|79|1|111.71|0
2000|2|9|1|41.66|0
2000|3|12|6|137.61|0
2000|4|6|3|54.40|0
2000|5|50|1|518.17|0
2001|1|64|4|128.47|0
2002|1|40|1|310.10|0
2002|2|59|1|595.76|5
2002|3|15|3|77.82|0
2003|1|75|2|173.63|0
2003|2|32|1|798.02|10
2004|1|31|1|572.84|0
2004|2|37|2|290.89|0
2004|3|15|2|77.82|0
2004|4|19|4|379.68|0
2004|5|47|4|496.81|0
2005|1|63|5|177.97|0
2006|1|30|2|38.30|0
2006|2|3|4|118.95|20
2006|3|47|1|496.81|0
2006|4|76|2|164.94|10
2006|5|51|2|479.47|0
2007|1|55|1|66.78|0
2007|2|61|6|366.77|0
2007|3|30|1|38.30|0
2008|1|28|1|38.22|15
2008|2|70|2|362.97|0
2008|3|21|2|40.87|0
2009|1|46|2|250.90|5
2009|2|17|3|304.08|0
2009|3|74|6|157.11|0
2010|1|55|2|66.78|0
2010|2|45|1|83.72|0
2010|3|49|1|395.78|0
2010|4|63|1|177.97|0
2011|1|25|1|56.61|0
2011|2|76|5|183.27|0
2011|3|43|2|390.04|0
2011|4|27|1|26.97|0
2012|1|29|2|11.38|0
2012|2|40|2|232.57|25
2012|3|12|3|137.61|0
2012|4|47|1|496.81|0
2012|5|63|1|177.97|0
2012|6|5|2|82.16|0
2012|7|1|1|27.42|0
2013|1|77|2|62.44|0
2013|2|43|1|312.03|20
2013|3|57|1|602.55|15
2013|4|39|1|180.18|0
2014|1|4|1|37.47|5
2014|2|12|1|137.61|0
2014|3|74|2|141.40|10
2015|1|12|2|137.61|0
2015|2|48|2|298.20|0
2015|3|45|2|83.72|0
2015|4|52|1|124.59|0
2015|5|61|3|366.77|0
2015|6|7|1|79.24|0
2015|7|24|2|18.25|20
2016|1|31|3|572.84|0
2016|2|32|1|886.69|0
2016|3|45|2|83.72|0
2016|4|19|3|379.68|0
2017|1|76|4|183.27|0
2017|2|7|1|75.28|5
2017|3|54|3|657.90|0
2017|4|63|5|177.97|0
2018|1|17|1|304.08|0
2018|2|25|2|56.61|0
2018|3|41|1|268.36|15
2019|1|70|2|362.97|0
2020|1|75|1|173.63|0
2020|2|46|1|250.90|5
2020|3|12|1|137.61|0
2020|4|36|3|570.51|5
2021|1|76|1|183.27|0
2021|2|54|2|657.90|0
2022|1|8|2|52.69|0
